Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-03-20 14:52:57,"Legs",1h 8m,"Squat (Barbell)",2,145.0,12,0,0,,,
2023-03-20 14:52:57,"Legs",1h 8m,"Squat (Barbell)",3,157.0,12,0,0,,,
2023-03-20 14:52:57,"Legs",1h 8m,"Squat (Barbell)",4,167.0,12,0,0,,,
2023-03-20 14:52:57,"Legs",1h 8m,"Standing Calf Raise (Machine)",1,22.6796185,12,0,0,"",,
2023-03-20 14:52:57,"Legs",1h 8m,"Standing Calf Raise (Machine)",2,27.2155422,12,0,0,,,
2023-03-20 14:52:57,"Legs",1h 8m,"Standing Calf Raise (Machine)",3,27.2155422,12,0,0,,,
2023-03-20 14:52:57,"Legs",1h 8m,"Standing Calf Raise (Machine)",4,31.751465900000003,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Front Raise (Plate)",1,35.0,12,0,0,"","",
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Front Raise (Plate)",2,35.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Front Raise (Plate)",3,35.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Front Raise (Plate)",4,45.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Lateral Raise (Dumbbell)",1,22.046226218487757,15,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Lateral Raise (Dumbbell)",2,22.046226218487757,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Lateral Raise (Dumbbell)",3,22.046226218487757,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Lateral Raise (Dumbbell)",4,22.046226218487757,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Overhead Press (Barbell)",1,95.0,12,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Overhead Press (Barbell)",2,105.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Overhead Press (Barbell)",3,110.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Overhead Press (Barbell)",4,115.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Shrug (Barbell)",1,135.0,10,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Shrug (Barbell)",2,185.00000000000003,8,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Shrug (Barbell)",3,157.0,12,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Shrug (Barbell)",4,185.00000000000003,9,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Cable Kickback",1,10.0,30,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Cable Kickback",2,20.0,30,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Cable Kickback",3,20.0,30,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Cable Kickback",4,20.0,30,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension (Cable)",1,40.0,15,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension (Cable)",2,50.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension (Cable)",3,50.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension (Cable)",4,50.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",1,50.0,15,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",2,60.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Pushdown (Cable - Straight Bar)",4,70.0,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension",1,22.6796185,15,0,0,"",,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension",2,22.6796185,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension",3,22.6796185,15,0,0,,,
2023-03-21 14:57:16,"Shoulders/Tris",1h 6m,"Triceps Extension",4,22.6796185,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bent Over Row - Underhand (Barbell)",1,95.0,12,0,0,"","",
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bent Over Row - Underhand (Barbell)",2,105.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bent Over Row - Underhand (Barbell)",3,105.0,7,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bent Over Row - Underhand (Barbell)",4,105.0,8,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Iso-Lateral Row (Machine)",1,70.0,12,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Iso-Lateral Row (Machine)",2,80.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Iso-Lateral Row (Machine)",3,90.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Iso-Lateral Row (Machine)",4,100.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Lat Pulldown (Cable)",1,40.0,12,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Lat Pulldown (Cable)",2,50.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Lat Pulldown (Cable)",3,60.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Lat Pulldown (Cable)",4,60.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Seated Row (Cable)",1,100.0,12,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Seated Row (Cable)",2,110.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Seated Row (Cable)",3,110.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Seated Row (Cable)",4,120.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Barbell)",1,9.979032140000001,15,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Barbell)",2,14.51495584,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Barbell)",3,19.958064280000002,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Barbell)",4,22.6796185,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Dumbbell)",1,10.0,15,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Dumbbell)",2,10.0,13,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Dumbbell)",3,10.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Dumbbell)",4,10.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Hammer Curl (Dumbbell)",1,13.6077711,15,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Hammer Curl (Dumbbell)",2,13.6077711,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Hammer Curl (Dumbbell)",3,13.6077711,15,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Hammer Curl (Dumbbell)",4,13.6077711,11,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Cable)",1,50.0,12,0,0,"",,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Cable)",2,40.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Cable)",3,40.0,12,0,0,,,
2023-03-22 14:48:15,"Back/Bis",1h 6m,"Bicep Curl (Cable)",4,40.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2023-03-23 14:21:00,"Chest",1h 23m,"Bench Press (Barbell)",2,145.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Bench Press (Barbell)",3,157.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Bench Press (Barbell)",4,167.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Bench Press (Barbell)",1,105.0,12,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Bench Press (Barbell)",2,115.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Bench Press (Barbell)",3,125.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Bench Press (Barbell)",4,135.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Incline Bench Press (Barbell)",1,95.0,12,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Incline Bench Press (Barbell)",2,105.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Incline Bench Press (Barbell)",3,115.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Incline Bench Press (Barbell)",4,125.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Chest Fly",1,120.0,15,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Chest Fly",2,130.0,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Chest Fly",3,140.0,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Chest Fly",4,149.99999999999997,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Around the World",1,22.046226218487757,15,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Around the World",2,22.046226218487757,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Around the World",3,22.046226218487757,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Around the World",4,22.046226218487757,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Pullover (Dumbbell)",1,40.0,12,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Pullover (Dumbbell)",2,40.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Pullover (Dumbbell)",3,40.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Pullover (Dumbbell)",4,42.5,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Cable Crossover",1,20.0,12,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Cable Crossover",2,20.0,9,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Cable Crossover",3,20.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Cable Crossover",4,20.0,12,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Side Bend (Dumbbell)",1,42.5,30,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Side Bend (Dumbbell)",2,42.5,30,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Side Bend (Dumbbell)",3,42.5,30,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Side Bend (Dumbbell)",4,42.5,30,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Crunch",1,207.23452645378492,20,0,0,"",,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Crunch",2,207.23452645378492,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Crunch",3,207.23452645378492,15,0,0,,,
2023-03-23 14:21:00,"Chest",1h 23m,"Decline Crunch",4,207.23452645378492,15,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Flat Leg Raise",1,0,12,0,0,"","",
2023-03-26 05:20:04,"Core",30m,"Flat Leg Raise",2,0,12,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Flat Leg Raise",3,0,12,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Jackknife Sit Up",1,92.0,10,0,0,"",,
2023-03-26 05:20:04,"Core",30m,"Jackknife Sit Up",2,92.0,10,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Jackknife Sit Up",3,92.0,10,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Oblique Crunch",1,0,30,0,0,"",,
2023-03-26 05:20:04,"Core",30m,"Oblique Crunch",2,0,30,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Oblique Crunch",3,0,30,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Plank",1,0,0,0,45,"",,
2023-03-26 05:20:04,"Core",30m,"Plank",2,0,0,0,45,,,
2023-03-26 05:20:04,"Core",30m,"Plank",3,0,0,0,45,,,
2023-03-26 05:20:04,"Core",30m,"Reverse Crunch",1,91.9,12,0,0,"",,
2023-03-26 05:20:04,"Core",30m,"Reverse Crunch",2,91.9,12,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Reverse Crunch",3,91.9,12,0,0,,,
2023-03-26 05:20:04,"Core",30m,"Reverse Plank",1,0,0,0,35,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Bulgarian Split Squat",1,20.0,24,0,0,"","",
2023-03-27 13:12:19,"Legs",1h 33m,"Bulgarian Split Squat",2,20.0,24,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Bulgarian Split Squat",3,20.0,24,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Extension (Machine)",1,60.0,12,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Extension (Machine)",2,60.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Extension (Machine)",3,60.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Extension (Machine)",4,60.0,13,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Press",1,180.0,12,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Press",2,202.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Press",3,230.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Leg Press",4,230.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Lunge (Dumbbell)",1,30.0,20,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Lunge (Dumbbell)",2,30.0,20,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Lunge (Dumbbell)",3,30.0,20,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Lunge (Dumbbell)",4,30.0,20,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Squat (Barbell)",1,135.0,12,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Squat (Barbell)",2,157.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Squat (Barbell)",3,179.0,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Squat (Barbell)",4,185.00000000000003,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Standing Calf Raise (Machine)",1,27.2155422,12,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Standing Calf Raise (Machine)",2,27.2155422,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Standing Calf Raise (Machine)",3,27.2155422,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Standing Calf Raise (Machine)",4,31.751465900000003,12,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Decline Crunch",1,204.3685170453815,20,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Decline Crunch",2,204.3685170453815,20,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Decline Crunch",3,204.3685170453815,20,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Decline Crunch",4,204.3685170453815,16,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Side Bend (Dumbbell)",1,42.5,30,0,0,"",,
2023-03-27 13:12:19,"Legs",1h 33m,"Side Bend (Dumbbell)",2,42.5,30,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Side Bend (Dumbbell)",3,42.5,30,0,0,,,
2023-03-27 13:12:19,"Legs",1h 33m,"Side Bend (Dumbbell)",4,42.5,30,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Front Raise (Plate)",1,35.0,12,0,0,"","",
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Front Raise (Plate)",2,35.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Front Raise (Plate)",3,45.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Front Raise (Plate)",4,45.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Lateral Raise (Dumbbell)",1,22.046226218487757,15,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Lateral Raise (Dumbbell)",2,22.046226218487757,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Lateral Raise (Dumbbell)",3,22.046226218487757,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Lateral Raise (Dumbbell)",4,22.046226218487757,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Arnold Press (Dumbbell)",1,30.0,12,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Arnold Press (Dumbbell)",2,30.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Arnold Press (Dumbbell)",3,40.0,11,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Arnold Press (Dumbbell)",4,40.0,9,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Shrug (Barbell)",1,135.0,10,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Shrug (Barbell)",2,157.0,10,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Shrug (Barbell)",3,179.0,10,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Shrug (Barbell)",4,195.0,10,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension (Cable)",1,50.0,15,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension (Cable)",2,50.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension (Cable)",3,60.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension (Cable)",4,60.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",1,60.0,15,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",3,70.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Pushdown (Cable - Straight Bar)",4,70.0,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension",1,22.6796185,15,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension",2,22.6796185,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension",3,22.6796185,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Triceps Extension",4,27.2155422,15,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Reverse Fly (Machine)",1,70.0,12,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Reverse Fly (Machine)",2,80.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Reverse Fly (Machine)",3,80.0,9,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Reverse Fly (Machine)",4,70.0,12,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Side Bend (Dumbbell)",1,42.5,30,0,0,"",,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Side Bend (Dumbbell)",2,42.5,30,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Side Bend (Dumbbell)",3,42.5,30,0,0,,,
2023-03-28 14:28:46,"Shoulders/Tris",1h 20m,"Side Bend (Dumbbell)",4,42.5,30,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Bench Press (Barbell)",1,135.0,12,0,0,"","",
2023-03-29 14:14:32,"Chest",1h 19m,"Bench Press (Barbell)",2,145.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Bench Press (Barbell)",3,157.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Bench Press (Barbell)",4,167.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Decline Bench Press (Barbell)",1,105.0,12,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Decline Bench Press (Barbell)",2,115.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Decline Bench Press (Barbell)",3,125.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Decline Bench Press (Barbell)",4,135.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Incline Bench Press (Barbell)",1,95.0,12,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Incline Bench Press (Barbell)",2,105.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Incline Bench Press (Barbell)",3,115.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Incline Bench Press (Barbell)",4,125.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Chest Fly",1,120.0,12,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Chest Fly",2,130.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Chest Fly",3,140.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Chest Fly",4,149.99999999999997,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Around the World",1,22.046226218487757,15,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Around the World",2,22.046226218487757,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Around the World",3,22.046226218487757,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Around the World",4,22.046226218487757,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Pullover (Dumbbell)",1,40.0,12,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Pullover (Dumbbell)",2,40.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Pullover (Dumbbell)",3,42.5,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Pullover (Dumbbell)",4,42.5,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Cable Crossover",1,20.0,12,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Cable Crossover",2,20.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Cable Crossover",3,20.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Cable Crossover",4,20.0,12,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Extension (Cable)",1,50.0,15,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Extension (Cable)",2,50.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Extension (Cable)",3,60.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Extension (Cable)",4,60.0,10,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",1,70.0,15,0,0,"",,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",2,70.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",3,60.0,15,0,0,,,
2023-03-29 14:14:32,"Chest",1h 19m,"Triceps Pushdown (Cable - Straight Bar)",4,60.0,15,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Bulgarian Split Squat",1,20.0,24,0,0,"","",
2023-04-03 15:04:36,"Legs",58m,"Bulgarian Split Squat",2,20.0,24,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Bulgarian Split Squat",3,20.0,24,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Extension (Machine)",1,60.0,12,0,0,"",,
2023-04-03 15:04:36,"Legs",58m,"Leg Extension (Machine)",2,60.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Extension (Machine)",3,60.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Extension (Machine)",4,60.0,14,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Press",1,180.0,12,0,0,"",,
2023-04-03 15:04:36,"Legs",58m,"Leg Press",2,202.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Press",3,222.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Leg Press",4,240.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Lunge (Dumbbell)",1,30.0,20,0,0,"",,
2023-04-03 15:04:36,"Legs",58m,"Lunge (Dumbbell)",2,30.0,20,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Lunge (Dumbbell)",3,30.0,20,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Lunge (Dumbbell)",4,30.0,20,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Squat (Barbell)",1,135.0,12,0,0,"",,
2023-04-03 15:04:36,"Legs",58m,"Squat (Barbell)",2,157.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Squat (Barbell)",3,179.0,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Squat (Barbell)",4,185.00000000000003,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Standing Calf Raise (Machine)",1,27.2155422,12,0,0,"",,
2023-04-03 15:04:36,"Legs",58m,"Standing Calf Raise (Machine)",2,27.2155422,12,0,0,,,
2023-04-03 15:04:36,"Legs",58m,"Standing Calf Raise (Machine)",3,27.2155422,10,0,0,,,
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Bent Over Row - Underhand (Barbell)",1,95.0,12,0,0,"","",
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Bent Over Row - Underhand (Barbell)",2,105.0,12,0,0,,,
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Bent Over Row - Underhand (Barbell)",3,105.0,12,0,0,,,
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Bent Over Row - Underhand (Barbell)",4,115.0,12,0,0,,,
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Iso-Lateral Row (Machine)",1,70.0,12,0,0,"",,
2023-04-04 14:41:25,"Back/Bis",1h 23m,"Iso-Lateral Row (Machine)",2,80.0,12,0,0,,,
